id;Year;Title;WorldwideBox_office;DomesticBox_office;InternationalBox_office;production_cost;Runtime;release_date;Genre_1;Genre_2;Genre_3;original_language;popularity;Production_Companies;vote_average;vote_count;Cast;Director;IMDB_Rating;Metascore
146203;2013;The Last Exorcism Part II;15200000;;;50000000;880;20;Horror;Thriller;;en;2015;CBS Films;46;5130;;;;
146216;2013;RED 2;148100000;;;840000000;1160;70;Action;Comedy;Crime;en;24857;di Bonaventura Pictures;65;38700;;;;
146227;2013;Getaway;10501938;;;180000000;900;80;Action;Crime;;en;16374;Saints LA;50;5990;;;;
146233;2013;Prisoners;122126687;;;460000000;1530;90;Drama;Thriller;Crime;en;66273;Alcon Entertainment;8094;112610;;;;
146238;2013;Runner Runner;62600000;;;300000000;910;90;Crime;Thriller;Drama;en;16542;Regency Enterprises;56;11940;;;;
146239;2013;Delivery Man;51164106;;;260000000;1050;100;Comedy;;;en;15787;DreamWorks Pictures;62;14170;;;;
146304;2013;The Best Man Holiday;71625195;;;170000000;1230;110;Comedy;;;en;10488;Universal Pictures;66;2480;;;;
147441;2014;Exodus: Gods and Kings;268031828;;;1400000000;1500;120;Adventure;Drama;Action;en;78244;20th Century Fox;5862;43960;;;;
147767;2012;Khiladi 786;126;;;0;1390;120;Action;Comedy;;hi;5238;Hari Om Entertainment;46;370;;;;
147773;2013;The Way Way Back;23198652;;;46000000;1030;60;Comedy;Drama;;en;12329;Sycamore Pictures;72;16980;;;;
150202;2013;The Haunting in Connecticut 2: Ghosts of Georgia;5100000;;;80000000;1010;20;Horror;Drama;Thriller;en;21878;Gold Circle Films;59;4910;;;;
150540;2015;Inside Out;857611174;;;1750000000;950;60;Animation;Family;Adventure;en;201532;Pixar;7916;202160;;;;
150689;2015;Cinderella;543514353;;;950000000;1050;30;Romance;Fantasy;Family;en;97643;Walt Disney Pictures;68;68770;;;;
152532;2013;Dallas Buyers Club;55736588;;;50000000;1170;110;Drama;History;;en;25485;Truth Entertainment;7929;82340;;;;
152599;2013;The Immigrant;5867686;;;160000000;1170;110;Drama;Romance;;en;12241;Kingsgate Films;6307;7960;;;;
152601;2013;Her;47351251;;;230000000;1260;120;Romance;Science Fiction;Drama;en;47196;Annapurna Pictures;7858;138110;;;;
152737;2013;August: Osage County;74188937;;;250000000;1210;120;Comedy;Drama;;en;20619;Jean Doumanian Productions;68;14170;;;;
152742;2013;La migliore offerta;19255873;;;135000000;1310;10;Drama;Romance;Crime;it;19384;Regione Lazio;783;27430;;;;
152747;2013;All Is Lost;6108720;;;90000000;1060;80;Action;Adventure;Drama;en;13936;Before the Door Pictures;66;15480;;;;
152760;2014;The Monuments Men;154984035;;;700000000;1180;10;War;Drama;History;en;20295;Columbia Pictures;6048;34570;;;;
153158;2013;Metegol;34061097;;;220000000;1060;70;Animation;Adventure;Romance;es;39843;100 Bares;68;4540;;;;
153518;2016;The Angry Birds Movie;349779543;;;730000000;970;50;Animation;Adventure;Comedy;en;53237;Columbia Pictures;62;34980;;;;
156022;2014;The Equalizer;192330738;;;550000000;1320;90;Thriller;Action;Crime;en;105471;Lonetree Entertainment;7271;86680;;;;
157293;2013;एबीसीडी;222000;;;0;1360;20;Drama;Music;;hi;564;UTV Motion Pictures;59;470;;;;
157336;2014;Interstellar;701729206;;;1650000000;1690;110;Adventure;Drama;Science Fiction;en;230975;Legendary Pictures;8433;340830;;;;
157350;2014;Divergent;288885818;;;850000000;1390;30;Action;Adventure;Science Fiction;en;626;Summit Entertainment;69;124370;;;;
157353;2014;Transcendence;103039258;;;1000000000;1190;40;Thriller;Science Fiction;Drama;en;27956;DMG Entertainment;60;52460;;;;
157354;2013;Fruitvale Station;17600000;;;9000000;820;70;Drama;;;en;20357;Significant Productions;74;12260;;;;
157386;2013;The Spectacular Now;6854611;;;25000000;950;80;Comedy;Drama;Romance;en;24165;Global Produce;6648;27830;;;;
157544;2015;The Vatican Tapes;1784763;;;130000000;910;70;Thriller;Horror;;en;23414;Lionsgate;53;7290;;;;
157547;2013;Oculus;44459951;;;50000000;1040;90;Horror;;;en;41635;MICA Entertainment;64;28150;;;;
157841;2013;The Young and Prodigious T.S. Spivet;9494789;;;330000000;1050;100;Adventure;Drama;Family;en;17148;Epithète Films;68;7610;;;;
157847;2014;Joe;2431443;;;40000000;1180;40;Drama;;;en;9602;Rough House Pictures;6503;8870;;;;
157849;2014;A Most Wanted Man;31554855;;;150000000;1210;70;Thriller;;;en;19649;Amusement Park Films;6469;13000;;;;
158011;2013;The Call;68572378;;;130000000;940;30;Crime;Thriller;;en;33091;TriStar Pictures;68;27970;;;;
158015;2013;The Purge;89328627;;;30000000;860;50;Science Fiction;Horror;Thriller;en;52235;Universal Pictures;63;81160;;;;
158852;2015;Tomorrowland;209200000;;;1900000000;1300;50;Adventure;Family;Mystery;en;61924;Walt Disney Pictures;63;67720;;;;
159014;2013;20 Feet from Stardom;5892466;;;10000000;890;60;Documentary;Music;;en;9346;Tremolo Productions;72;2280;;;;
159824;2015;Hotel Transylvania 2;473200000;;;800000000;890;90;Animation;Comedy;Family;en;67108;Columbia Pictures;68;55130;;;;
160588;2013;Blue Jasmine;99200000;;;180000000;990;80;Drama;Drama;;en;17718;Gravier Productions;6996;33230;;;;
162903;2013;The Fifth Estate;8555008;;;280000000;1280;100;Drama;Thriller;;en;14593;Participant;60;9660;;;;
164372;2012;Снежная королева;12400000;;;70000000;760;100;Animation;Fantasy;Family;ru;17492;Bazelevs Production;58;1610;;;;
164457;2013;Out of the Furnace;15400000;;;220000000;1160;110;Thriller;Drama;Crime;en;2144;Energy Entertainment;657;18730;;;;
164558;2013;One Direction: This Is Us;68500000;;;100000000;1070;80;Documentary;Music;;en;12063;TriStar Pictures;83;10010;;;;
166424;2015;Fantastic Four;167977596;;;1200000000;1000;80;Action;Adventure;Science Fiction;en;41862;20th Century Fox;4416;57900;;;;
167073;2015;Brooklyn;62076141;;;110000000;1110;100;Romance;Drama;;en;40088;Wildgaze Films;73;29920;;;;
168530;2014;Ride Along;153997819;;;250000000;990;10;Action;Comedy;;en;24709;Rainforest Entertainment;6252;21680;;;;
168672;2013;American Hustle;251171807;;;400000000;1380;120;Drama;Crime;;en;22571;Annapurna Pictures;6853;70290;;;;
168705;2005;BloodRayne;3650275;;;250000000;950;100;Fantasy;Adventure;Fantasy;en;15518;Boll KG;41;5210;;;;
169917;2014;A Walk Among the Tombstones;58834384;;;280000000;1140;90;Crime;Drama;Mystery;en;41679;Traveling Picture Show Company;6324;27090;;;;
170687;2014;The Boxtrolls;108255770;;;600000000;970;90;Animation;Comedy;Family;en;25299;Laika;67;16050;;;;
171274;2014;Inherent Vice;14710975;;;200000000;1490;120;Drama;Mystery;Comedy;en;42501;Warner Bros. Pictures;66;23880;;;;
171424;2014;The Green Inferno;12666449;;;50000000;1000;90;Horror;Thriller;Adventure;en;27723;Sobras International Pictures;57;13570;;;;
172385;2014;Rio 2;500200000;;;1030000000;1010;30;Animation;Adventure;Comedy;en;47374;Blue Sky Studios;65;33440;;;;
172533;2013;Drinking Buddies;343341;;;0;900;80;Romance;Drama;Comedy;en;12525;Burn Later Productions;59;7720;;;;
173931;2011;兔侠传奇;3699225;;;190000000;890;70;Action;Adventure;Animation;zh;6616;Simka Entertainment;35;100;;;;
174751;2016;Jane Got a Gun;1397284;;;250000000;980;120;Western;Action;Drama;en;14852;1821 Pictures;58;7850;;;;
175528;2013;Baggage Claim;22456509;;;85000000;960;90;Romance;Comedy;;en;17888;Sneak Preview Productions;53;1870;;;;
175541;2013;Black Nativity;7018189;;;175000000;930;110;Music;Drama;;en;8504;Malvern Pictures;52;550;;;;
175555;2013;A Madea Christmas;53396635;;;250000000;1000;120;Comedy;Drama;;en;5699;Lionsgate;64;1310;;;;
175574;2013;Free Birds;110000000;;;550000000;910;100;Animation;Comedy;Family;en;21883;Reel FX Creative Studios;59;7410;;;;
176124;2013;Home Run;2861020;;;12000000;1140;40;Drama;;;en;6794;Provident Films;63;550;;;;
177572;2014;Big Hero 6;657827828;;;1650000000;1020;100;Adventure;Family;Animation;en;113057;Walt Disney Pictures;7735;151370;;;;
177677;2015;Mission: Impossible - Rogue Nation;682700000;;;1500000000;1310;70;Action;Adventure;Thriller;en;63203;Paramount;7196;84920;;;;
179144;2013;La grande bellezza;24930592;;;92000000;1420;50;Drama;Drama;;it;15385;France 2 Cinéma;75;29880;;;;
181283;2015;Child 44;3324330;;;500000000;1370;30;Crime;Thriller;;en;27689;Summit Entertainment;6272;15900;;;;
181330;2013;Kevin Hart: Let Me Explain;32230907;;;0;740;70;Comedy;Documentary;;en;13237;HartBeat Productions;68;1930;;;;
181533;2014;Night at the Museum: Secret of the Tomb;363204635;;;1270000000;980;120;Adventure;Comedy;Fantasy;en;61292;Moving Picture Company;62;56630;;;;
181808;2017;Star Wars: The Last Jedi;1332698830;62018138200;7114537590;2000000000;1520;120;Adventure;Action;Science Fiction;en;68626;Lucasfilm Ltd.;6808;147770;;;;
184098;2014;Think Like a Man Too;70181428;;;240000000;1050;60;Comedy;Romance;;en;20197;Will Packer Productions;64;5320;;;;
184315;2014;Hercules;244819862;;;1000000000;990;70;Action;Adventure;;en;6255;Paramount;5763;39350;;;;
184341;2016;Hands of Stone;5000000;;;200000000;1050;80;Drama;;;en;19807;La Piedra Films;65;3810;;;;
184345;2014;A Haunted House 2;25343661;;;40000000;870;40;Comedy;Horror;;en;67963;Automatik Entertainment;61;13510;;;;
184346;2014;Deliver Us from Evil;87937815;;;300000000;1180;70;Thriller;Crime;Horror;en;23422;LStar Capital;62;19620;;;;
185008;2013;ये जवानी है दीवानी;46000000;;;77000000;1600;50;Romance;Comedy;;hi;10979;Dharma Productions;72;2430;;;;
187017;2014;22 Jump Street;331333876;;;500000000;1120;60;Crime;Comedy;Action;en;43079;Columbia Pictures;684;76780;;;;
188161;2014;A Million Ways to Die in the West;86400000;;;400000000;1160;50;Comedy;Western;;en;35322;RGB Media;60;39230;;;;
188166;2014;Blue Ruin;993313;;;4200000;910;40;Crime;Thriller;;en;129;Paradise City;6794;13850;;;;
188207;2014;The Legend of Hercules;61279452;;;700000000;990;10;Action;Adventure;;en;30028;Millennium Media;4779;12730;;;;
188927;2016;Star Trek Beyond;343500000;;;1850000000;1220;70;Action;Adventure;Science Fiction;en;64028;Skydance Media;6783;64210;;;;
190847;2013;The Last Days on Mars;24084;;;106000000;980;80;Science Fiction;Thriller;Horror;en;11874;BFI;55;7690;;;;
190859;2014;American Sniper;542300000;;;588000000;1330;120;War;Action;;en;80396;Warner Bros. Pictures;7431;124800;;;;
190955;2013;Blood Ties;2415472;;;255000000;1280;80;Thriller;Crime;Drama;en;20066;Chi-Fou-Mi Productions;61;4490;;;;
191714;2013;The Lunchbox;17240000;;;34000000;1040;90;Drama;Romance;;hi;16399;UTV Motion Pictures;73;6670;;;;
192102;2014;3 Days to Kill;53260230;;;280000000;1130;20;Action;Drama;Thriller;en;33492;Wonderland Sound and Vision;61;20770;;;;
192134;2013;Dom Hemingway;1300000;;;70000000;930;110;Comedy;Crime;Drama;en;13267;Pinewood Studios;58;4840;;;;
192136;2013;Mandela: Long Walk to Freedom;27300000;;;350000000;1410;110;Drama;History;;en;1332;Videovision Entertainment;68;5060;;;;
192141;2015;No Escape;54400000;;;50000000;1030;80;Thriller;Thriller;;en;32033;Living Films;6911;24270;;;;
192577;2013;キャプテンハーロック;18010317;;;300000000;1150;90;Animation;Science Fiction;;ja;24024;Toei Animation;66;9870;;;;
193610;2014;The Other Woman;196800000;;;400000000;1090;40;Comedy;Romance;;en;33977;LBI Productions;6423;34400;;;;
193613;2013;Metallica: Through the Never;7972967;;;180000000;930;90;Music;;;en;10411;Exclusive Media;68;2700;;;;
193756;2013;Lone Survivor;149295601;;;400000000;1210;120;War;Action;Drama;en;49341;EFO Films;7431;40990;;;;
193893;2014;Let's Be Cops;136600000;;;170000000;1040;80;Comedy;;;en;34515;WideAwake Pictures;65;26730;;;;
194662;2014;Birdman or (The Unexpected Virtue of Ignorance);103215094;;;180000000;1200;100;Drama;Comedy;;en;4438;TSG Entertainment;7466;124630;;;;
195589;2014;Neighbors;270700000;;;180000000;970;50;Comedy;;;en;32678;Good Universe;6183;67360;;;;
196867;2014;Annie;133800000;;;650000000;1190;120;Comedy;Drama;Family;en;41368;Marcy Media;62;12420;;;;
198184;2015;Chappie;104399548;;;490000000;1200;30;Crime;Action;Science Fiction;en;108909;Columbia Pictures;6777;76520;;;;
198185;2014;Million Dollar Arm;38307627;;;250000000;1240;50;Drama;;;en;14432;Walt Disney Pictures;67;5900;;;;
198277;2013;Begin Again;63500000;;;80000000;1040;90;Comedy;Music;Romance;en;25399;Likely Story;72;36550;;;;
198663;2014;The Maze Runner;348319861;;;340000000;1130;90;Action;Mystery;Science Fiction;en;202828;Ingenious Media;7179;164220;;;;
199373;2013;The Frozen Ground;5496951;;;272200000;1050;70;Thriller;Crime;;en;21635;Picture Perfect Corporation;6265;13910;;;;
199933;2014;Atlas Shrugged: Part III: Who Is John Galt?;847000;;;50000000;990;90;Drama;Science Fiction;Mystery;en;11712;Atlas Distribution Company;44;740;;;;
200505;2014;Draft Day;28831145;;;250000000;1100;40;Drama;;;en;18987;Lionsgate;67;8780;;;;
201088;2015;Blackhat;17752940;;;700000000;1330;10;Crime;Thriller;Action;en;3725;Legendary Pictures;55;19510;;;;
202575;2013;The House of Magic;64197205;;;340000000;860;120;Family;Fantasy;Animation;en;25156;nWave Pictures;64;3330;;;;
203801;2015;The Man from U.N.C.L.E.;108100000;;;750000000;1160;80;Comedy;Action;Adventure;en;33912;Wigram Productions;71;61020;;;;
203833;2013;The Book Thief;76586316;;;0;1310;110;Drama;;;en;21881;Studio Babelsberg;7488;42090;;;;
204082;2013;Homefront;43058898;;;220000000;1000;110;Action;Thriller;;en;68677;Open Road Films;70;33590;;;;
204922;2014;Before I Go to Sleep;15447154;;;220000000;920;90;Thriller;Mystery;;en;30573;StudioCanal;65;19340;;;;
205220;2013;Philomena;100100000;;;120000000;980;110;Drama;;;en;14965;Baby Cow Productions;74;15480;;;;
205584;2016;Gods of Egypt;150680864;;;1400000000;1270;20;Action;Adventure;Fantasy;en;56567;Thunder Road;57;39370;;;;
205587;2014;The Judge;83700000;;;500000000;1410;100;Drama;;;en;107891;Village Roadshow Pictures;7306;38790;;;;
205588;2016;Our Kind of Traitor;9930095;;;40000000;1080;50;Thriller;;;en;11184;StudioCanal;61;5230;;;;
205596;2014;The Imitation Game;233600000;;;140000000;1130;110;History;Drama;Thriller;en;7069;Bristol Automotive;80;165020;;;;
205775;2015;In the Heart of the Sea;93900000;;;1000000000;1220;120;Thriller;Drama;Adventure;en;25743;Imagine Entertainment;6753;39660;;;;
206296;2014;The Last Five Years;292092;;;35000000;940;110;Comedy;Drama;Music;en;11113;RADiUS-TWC;59;3320;;;;
206412;2000;Lisa Picard Is Famous;112521;;;0;900;50;Comedy;Drama;;en;2355;GreeneStreet Films;57;70;;;;
206647;2015;Spectre;880674609;;;2450000000;1480;100;Action;Adventure;Thriller;en;11705;Metro-Goldwyn-Mayer;654;101810;;;;
208134;2013;Jackass Presents: Bad Grandpa;151831537;;;150000000;920;100;Comedy;;;en;20439;Paramount;61;15110;;;;
208763;2014;Вий;34592118;;;260000000;1280;10;Thriller;Adventure;Mystery;ru;16753;Russian Film Group;59;2940;;;;
209112;2016;Batman v Superman: Dawn of Justice;873637528;;;2500000000;1520;30;Action;Adventure;Fantasy;en;79579;Warner Bros. Pictures;5965;175170;;;;
209263;2013;Enough Said;25288872;;;0;930;90;Comedy;Drama;Romance;en;1104;Fox Searchlight Pictures;67;7900;;;;
209274;2013;Ida;15298355;;;21592800;820;100;Drama;;;pl;12891;Portobello Pictures;72;9310;;;;
209403;2013;Bad Words;7800000;;;95000000;890;90;Comedy;;;en;11377;Darko Entertainment;64;7790;;;;
209451;2014;Jersey Boys;67347013;;;400000000;1340;60;Music;Drama;;en;12293;Warner Bros. Pictures;68;6660;;;;
210577;2014;Gone Girl;369300000;;;610000000;1490;100;Mystery;Thriller;Drama;en;90676;20th Century Fox;79;180060;;;;
210860;2015;Mortdecai;47318560;;;600000000;1070;10;Comedy;Adventure;;en;32972;Lionsgate;55;25700;;;;
211954;2013;No se aceptan devoluciones;99067206;;;55000000;1220;70;Comedy;Drama;;es;25062;Pantelion Films;77;8410;;;;
214756;2015;Ted 2;215863606;;;680000000;1150;60;Comedy;Fantasy;;en;122013;Smart Entertainment;6297;71950;;;;
215211;2014;Grace of Monaco;26576000;;;300000000;1030;40;Romance;Drama;;en;18663;Stone Angels;60;5730;;;;
216015;2015;Fifty Shades of Grey;571000000;;;400000000;1250;20;Drama;Romance;Thriller;en;148028;Focus Features;5883;114100;;;;
216282;2014;Into the Storm;160600000;;;500000000;890;80;Action;Thriller;;en;31672;New Line Cinema;60;19430;;;;
218043;2014;Left Behind;19682924;;;160000000;1100;100;Thriller;Action;Science Fiction;en;52142;Stoney Lake Entertainment;42;12380;;;;
218500;1983;The Ballad of Gregorio Cortez;804963;;;0;1060;80;Western;History;;en;3915;Moctesuma Esparza Productions;68;230;;;;
218778;2014;Alexander and the Terrible, Horrible, No Good, Very Bad Day;100654149;;;280000000;810;100;Family;Comedy;;en;20491;Walt Disney Pictures;62;12870;;;;
222899;2014;About Last Night;49002684;;;125000000;1000;20;Comedy;Romance;;en;17339;Olive Bridge Entertainment;60;4840;;;;
222935;2014;The Fault in Our Stars;307166834;;;140000000;1260;50;Romance;Drama;;en;40647;TSG Entertainment;76;108750;;;;
222936;2015;Aloha;26250020;;;370000000;1050;50;Drama;Comedy;Romance;en;30106;Vinyl Films;55;19440;;;;
223485;2015;Slow West;229094;;;20000000;840;50;Western;Action;Thriller;en;13187;DMC Film;67;9360;;;;
223702;2016;Sausage Party;140705322;;;190000000;890;70;Adventure;Animation;Comedy;en;6956;Columbia Pictures;57;70000;;;;
224141;2014;Into the Woods;212902372;;;500000000;1250;120;Fantasy;Comedy;Music;en;26996;Walt Disney Pictures;58;41390;;;;
225235;2013;Географ глобус пропил;4037782;;;0;1200;70;Drama;;;ru;8085;Marmot Film;66;970;;;;
225565;2014;That Awkward Moment;45600000;;;80000000;940;10;Comedy;Romance;;en;19546;Treehouse Pictures;6151;25780;;;;
225574;2014;Non-Stop;222800000;;;500000000;1060;20;Action;Thriller;Mystery;en;27786;TF1;68;51600;;;;
225886;2014;Sex Tape;126069509;;;400000000;940;70;Comedy;;;en;64773;Escape Artists;54;39570;;;;
226354;2013;The Christmas Candle;2476775;;;0;1000;110;Drama;Family;;en;4614;EchoLight Studios;59;380;;;;
226486;2014;Tammy;100500000;;;200000000;970;70;Comedy;;;en;15983;Gary Sanchez Productions;53;11650;;;;
226857;2014;Endless Love;34100000;;;200000000;1030;20;Drama;Romance;;en;20038;Bluegrass Films;69;16420;;;;
227156;2014;The Giver;66980456;;;250000000;970;80;Drama;Science Fiction;;en;32598;The Weinstein Company;65;43140;;;;
227159;2014;Horrible Bosses 2;107700000;;;420000000;1080;110;Comedy;;;en;3731;New Line Cinema;62;39870;;;;
227306;2014;Unbroken;163400000;;;650000000;1370;120;Drama;War;;en;39884;Legendary Pictures;7438;39610;;;;
227348;2014;Paranormal Activity: The Marked Ones;90894962;;;50000000;840;10;Horror;Thriller;;en;32323;Blumhouse Productions;54;13840;;;;
227707;2013;The Adventurer: The Curse of the Midas Box;6399;;;250000000;990;120;Fantasy;Adventure;Family;en;17647;uMedia;56;2180;;;;
227719;2015;Project Almanac;33200000;;;120000000;1060;10;Science Fiction;Thriller;Drama;en;47871;Insurge Pictures;68;25020;;;;
227735;2014;Dolphin Tale 2;52424533;;;360000000;1070;90;Family;Drama;;en;14875;Alcon Entertainment;70;3390;;;;
227783;2014;The Nut Job;122500000;;;420000000;850;10;Animation;Comedy;Family;en;24164;Open Road Films;58;9050;;;;
227973;2015;The Peanuts Movie;246233113;;;990000000;880;110;Comedy;Animation;Family;en;32126;Blue Sky Studios;69;15370;;;;
228066;2015;Victor Frankenstein;34200000;;;400000000;1090;110;Drama;Science Fiction;Thriller;en;23177;Davis Entertainment;5946;20510;;;;
228150;2014;Fury;211817906;;;680000000;1350;100;War;Drama;Action;en;104433;Columbia Pictures;7526;114790;;;;
228161;2015;Home;368871007;;;1350000000;940;30;Fantasy;Comedy;Animation;en;43556;DreamWorks Animation;68;38070;;;;
228165;2015;The SpongeBob Movie: Sponge Out of Water;311594032;;;740000000;930;10;Family;Adventure;Comedy;en;52456;Paramount Animation;61;22630;;;;
228194;2014;The Hundred-Foot Journey;89500000;;;220000000;1220;80;Drama;Comedy;;en;13791;Amblin Entertainment;73;13790;;;;
228203;2015;McFarland, USA;45710059;;;0;1280;20;Drama;Family;;en;41102;Mayhem Pictures;75;7820;;;;
228205;2015;The Longest Ride;63013281;;;340000000;1280;40;Drama;Romance;;en;35399;Fox 2000 Pictures;76;30340;;;;
228326;2014;The Book of Life;97437106;;;500000000;950;100;Animation;Adventure;Comedy;en;44535;Reel FX Creative Studios;75;25550;;;;
228967;2014;The Interview;12342632;;;440000000;1130;120;Action;Comedy;;en;57559;Point Grey Pictures;62;55540;;;;
228970;2014;Wild;52501541;;;150000000;1150;10;Drama;;;en;24506;bob industries;70;23820;;;;
230266;2014;Miss Julie;5000000;;;55000000;1300;90;Drama;Romance;;en;9642;Maipo Film;56;1340;;;;
